FOF_FFAS400A402,Q,202401,2307614
FOF_FFAS400A403,Q,202401,1006260
FOF_FFAS400A404,Q,202401,1586992
FOF_FFAS400A406,Q,202401,29720
FOF_FFAS400A340,Q,202401,74952
FOF_FFAS400A341,Q,202401,44229
FOF_FFAS400A342,Q,202401,26496
FOF_FFAS400A343,Q,202401,4227
FOF_FFAS400A500,Q,202401,779744
FOF_FFAS400A510,Q,202401,2601937
FOF_FFAS400A520,Q,202401,505967
FOF_FFAS400A530,Q,202401,2344745
FOF_FFAS400A540,Q,202401,3585900
FOF_FFAS400A550,Q,202401,468685
FOF_FFAS400A555,Q,202401,113625
FOF_FFAS400A600,Q,202401,473043
FOF_FFAS400A900,Q,202401,47608876
FOF_FFAS400L200,Q,202401,11397633
FOF_FFAS400L240,Q,202401,8321854
FOF_FFAS400L241,Q,202401,2098217
FOF_FFAS400L242,Q,202401,531874
FOF_FFAS400L243,Q,202401,5691763
FOF_FFAS400L250,Q,202401,1952225
FOF_FFAS400L251,Q,202401,216252
FOF_FFAS400L260,Q,202401,484524
FOF_FFAS400L270,Q,202401,584382
FOF_FFAS400L280,Q,202401,54648
FOF_FFAS400L300,Q,202401,13068216
FOF_FFAS400L310,Q,202401,1421989
FOF_FFAS400L311,Q,202401,9887297
FOF_FFAS400L312,Q,202401,739324
FOF_FFAS400L313,Q,202401,45194
FOF_FFAS400L315,Q,202401,760094
FOF_FFAS400L316,Q,202401,161381
FOF_FFAS400L317,Q,202401,52937
FOF_FFAS400L334,Q,202401,15191802
FOF_FFAS400L330,Q,202401,15000652
FOF_FFAS400L331,Q,202401,9011815
FOF_FFAS400L332,Q,202401,4972526
FOF_FFAS400L333,Q,202401,1016311
FOF_FFAS400L318,Q,202401,191150
FOF_FFAS400L400,Q,202401,60290
FOF_FFAS400L405,Q,202401,60290
FOF_FFAS400L340,Q,202401,78199
FOF_FFAS400L341,Q,202401,52676
FOF_FFAS400L342,Q,202401,21296
FOF_FFAS400L343,Q,202401,4227
FOF_FFAS400L500,Q,202401,528389
FOF_FFAS400L510,Q,202401,2518164
FOF_FFAS400L520,Q,202401,386803
FOF_FFAS400L550,Q,202401,108403
FOF_FFAS400L555,Q,202401,83807
FOF_FFAS400L600,Q,202401,422232
FOF_FFAS400L700,Q,202401,3848745
FOF_FFAS400L900,Q,202401,47608876
FOF_FFAS410A100,Q,202401,3742567
FOF_FFAS410A110,Q,202401,89003
FOF_FFAS410A140,Q,202401,2596129
FOF_FFAS410A150,Q,202401,724871
FOF_FFAS410A160,Q,202401,142567
FOF_FFAS410A170,Q,202401,189997
FOF_FFAS410A190,Q,202401,700
FOF_FFAS410A200,Q,202401,805208
FOF_FFAS410A220,Q,202401,1388
FOF_FFAS410A260,Q,202401,691924
FOF_FFAS410A270,Q,202401,84001
FOF_FFAS410A280,Q,202401,27895
FOF_FFAS410A300,Q,202401,400531
FOF_FFAS410A310,Q,202401,0
FOF_FFAS410A311,Q,202401,64688
FOF_FFAS410A312,Q,202401,13074
FOF_FFAS410A313,Q,202401,18585
FOF_FFAS410A314,Q,202401,8984
FOF_FFAS410A315,Q,202401,70712
FOF_FFAS410A316,Q,202401,14
FOF_FFAS410A317,Q,202401,19552
FOF_FFAS410A319,Q,202401,84599
FOF_FFAS410A320,Q,202401,120323
FOF_FFAS410A334,Q,202401,5274309
FOF_FFAS410A330,Q,202401,5245713
FOF_FFAS410A331,Q,202401,1976936
FOF_FFAS410A332,Q,202401,3062225
FOF_FFAS410A333,Q,202401,206552
FOF_FFAS410A318,Q,202401,28596
FOF_FFAS410A400,Q,202401,42066
FOF_FFAS410A401,Q,202401,29926
FOF_FFAS410A406,Q,202401,12140
FOF_FFAS410A340,Q,202401,53412
FOF_FFAS410A341,Q,202401,42868
FOF_FFAS410A342,Q,202401,10544
FOF_FFAS410A500,Q,202401,494239
FOF_FFAS410A510,Q,202401,2542713
FOF_FFAS410A520,Q,202401,105203
FOF_FFAS410A530,Q,202401,2344745
FOF_FFAS410A540,Q,202401,75750
FOF_FFAS410A550,Q,202401,20608
FOF_FFAS410A600,Q,202401,307403
FOF_FFAS410A900,Q,202401,16209454
FOF_FFAS410L200,Q,202401,5958594
FOF_FFAS410L240,Q,202401,4323646
FOF_FFAS410L243,Q,202401,4323646
FOF_FFAS410L250,Q,202401,686173
FOF_FFAS410L260,Q,202401,412058
FOF_FFAS410L270,Q,202401,508173
FOF_FFAS410L280,Q,202401,28544
FOF_FFAS410L300,Q,202401,1031820
FOF_FFAS410L312,Q,202401,22087
FOF_FFAS410L313,Q,202401,44198
FOF_FFAS410L315,Q,202401,760094
FOF_FFAS410L316,Q,202401,152504
FOF_FFAS410L317,Q,202401,52937
FOF_FFAS410L334,Q,202401,14841446
FOF_FFAS410L330,Q,202401,14650296
FOF_FFAS410L331,Q,202401,9011815
FOF_FFAS410L332,Q,202401,4972526
FOF_FFAS410L333,Q,202401,665955
FOF_FFAS410L318,Q,202401,191150
FOF_FFAS410L400,Q,202401,60290
FOF_FFAS410L405,Q,202401,60290
FOF_FFAS410L340,Q,202401,59522
FOF_FFAS410L341,Q,202401,49525
FOF_FFAS410L342,Q,202401,5770
FOF_FFAS410L343,Q,202401,4227
FOF_FFAS410L500,Q,202401,472831
FOF_FFAS410L510,Q,202401,2241459
FOF_FFAS410L520,Q,202401,197003
FOF_FFAS410L550,Q,202401,13890
FOF_FFAS410L600,Q,202401,230568
FOF_FFAS410L700,Q,202401,-8897969
FOF_FFAS410L900,Q,202401,16209454
FOF_FFAS411A100,Q,202401,3567481
FOF_FFAS411A110,Q,202401,88828
FOF_FFAS411A140,Q,202401,2539488
FOF_FFAS411A150,Q,202401,635189
FOF_FFAS411A160,Q,202401,113979
FOF_FFAS411A170,Q,202401,189997
FOF_FFAS411A200,Q,202401,752513
FOF_FFAS411A220,Q,202401,1388
FOF_FFAS411A260,Q,202401,643255
FOF_FFAS411A270,Q,202401,81905
FOF_FFAS411A280,Q,202401,25965
FOF_FFAS411A300,Q,202401,378627
FOF_FFAS411A310,Q,202401,0
FOF_FFAS411A311,Q,202401,61926
FOF_FFAS411A312,Q,202401,11236
FOF_FFAS411A313,Q,202401,12152
FOF_FFAS411A314,Q,202401,8637
FOF_FFAS411A315,Q,202401,65658
FOF_FFAS411A317,Q,202401,19502
FOF_FFAS411A319,Q,202401,81785
FOF_FFAS411A320,Q,202401,117731
FOF_FFAS411A334,Q,202401,4957638
FOF_FFAS411A330,Q,202401,4933011
FOF_FFAS411A331,Q,202401,1882646
FOF_FFAS411A332,Q,202401,2844313
FOF_FFAS411A333,Q,202401,206052
FOF_FFAS411A318,Q,202401,24627
FOF_FFAS411A400,Q,202401,42066
FOF_FFAS411A401,Q,202401,29926
FOF_FFAS411A406,Q,202401,12140
FOF_FFAS411A340,Q,202401,53412
FOF_FFAS411A341,Q,202401,42868
FOF_FFAS411A342,Q,202401,10544
FOF_FFAS411A500,Q,202401,487688
FOF_FFAS411A510,Q,202401,2517521
FOF_FFAS411A520,Q,202401,78087
FOF_FFAS411A530,Q,202401,2331194
FOF_FFAS411A540,Q,202401,70063
FOF_FFAS411A550,Q,202401,20608
FOF_FFAS411A600,Q,202401,305212
FOF_FFAS411A900,Q,202401,15562110
FOF_FFAS411L200,Q,202401,5231596
FOF_FFAS411L240,Q,202401,4201698
FOF_FFAS411L243,Q,202401,4201698
FOF_FFAS411L250,Q,202401,452399
FOF_FFAS411L260,Q,202401,362746
FOF_FFAS411L270,Q,202401,191242
FOF_FFAS411L280,Q,202401,23511
FOF_FFAS411L300,Q,202401,914499
FOF_FFAS411L313,Q,202401,3368
FOF_FFAS411L315,Q,202401,706825
FOF_FFAS411L316,Q,202401,151369
FOF_FFAS411L317,Q,202401,52937
FOF_FFAS411L334,Q,202401,13963165
FOF_FFAS411L330,Q,202401,13772015
FOF_FFAS411L331,Q,202401,8812114
FOF_FFAS411L332,Q,202401,4803496
FOF_FFAS411L333,Q,202401,156405
FOF_FFAS411L318,Q,202401,191150
FOF_FFAS411L400,Q,202401,60290
FOF_FFAS411L405,Q,202401,60290
FOF_FFAS411L340,Q,202401,59522
FOF_FFAS411L341,Q,202401,49525
FOF_FFAS411L342,Q,202401,5770
FOF_FFAS411L343,Q,202401,4227
FOF_FFAS411L500,Q,202401,422695
FOF_FFAS411L510,Q,202401,2203404
FOF_FFAS411L520,Q,202401,147157
FOF_FFAS411L550,Q,202401,13890
FOF_FFAS411L600,Q,202401,222579
FOF_FFAS411L700,Q,202401,-7676687
FOF_FFAS411L900,Q,202401,15562110
FOF_FFAS412A100,Q,202401,175086
FOF_FFAS412A110,Q,202401,175
FOF_FFAS412A140,Q,202401,56641
FOF_FFAS412A150,Q,202401,89682
FOF_FFAS412A160,Q,202401,28588
FOF_FFAS412A170,Q,202401,0
FOF_FFAS412A190,Q,202401,700
FOF_FFAS412A200,Q,202401,52695
FOF_FFAS412A260,Q,202401,48669
FOF_FFAS412A270,Q,202401,2096
FOF_FFAS412A280,Q,202401,1930
FOF_FFAS412A300,Q,202401,21904
FOF_FFAS412A310,Q,202401,0
FOF_FFAS412A311,Q,202401,2762
FOF_FFAS412A312,Q,202401,1838
FOF_FFAS412A313,Q,202401,6433
FOF_FFAS412A314,Q,202401,347
FOF_FFAS412A315,Q,202401,5054
FOF_FFAS412A316,Q,202401,14
FOF_FFAS412A317,Q,202401,50
FOF_FFAS412A319,Q,202401,2814
FOF_FFAS412A320,Q,202401,2592
FOF_FFAS412A334,Q,202401,316671
FOF_FFAS412A330,Q,202401,312702
FOF_FFAS412A331,Q,202401,94290
FOF_FFAS412A332,Q,202401,217912
FOF_FFAS412A333,Q,202401,500
FOF_FFAS412A318,Q,202401,3969
FOF_FFAS412A500,Q,202401,6551
FOF_FFAS412A510,Q,202401,25192
FOF_FFAS412A520,Q,202401,27116
FOF_FFAS412A530,Q,202401,13551
FOF_FFAS412A540,Q,202401,5687
FOF_FFAS412A600,Q,202401,2191
FOF_FFAS412A900,Q,202401,647344
FOF_FFAS412L200,Q,202401,726998
FOF_FFAS412L240,Q,202401,121948
FOF_FFAS412L243,Q,202401,121948
FOF_FFAS412L250,Q,202401,233774
FOF_FFAS412L260,Q,202401,49312
FOF_FFAS412L270,Q,202401,316931
FOF_FFAS412L280,Q,202401,5033
FOF_FFAS412L300,Q,202401,117321
FOF_FFAS412L312,Q,202401,22087
FOF_FFAS412L313,Q,202401,40830
FOF_FFAS412L315,Q,202401,53269
FOF_FFAS412L316,Q,202401,1135
FOF_FFAS412L317,Q,202401,0
FOF_FFAS412L334,Q,202401,878281
FOF_FFAS412L330,Q,202401,878281
FOF_FFAS412L331,Q,202401,199701
FOF_FFAS412L332,Q,202401,169030
FOF_FFAS412L333,Q,202401,509550
FOF_FFAS412L500,Q,202401,50136
FOF_FFAS412L510,Q,202401,38055
FOF_FFAS412L520,Q,202401,49846
FOF_FFAS412L600,Q,202401,7989
FOF_FFAS412L700,Q,202401,-1221282
FOF_FFAS412L900,Q,202401,647344
FOF_FFAS420A100,Q,202401,1137408
FOF_FFAS420A110,Q,202401,8
FOF_FFAS420A130,Q,202401,157103
FOF_FFAS420A140,Q,202401,516708
FOF_FFAS420A150,Q,202401,177448
FOF_FFAS420A160,Q,202401,84361
FOF_FFAS420A170,Q,202401,201780
FOF_FFAS420A190,Q,202401,273283
FOF_FFAS420A200,Q,202401,195674
FOF_FFAS420A220,Q,202401,2515
FOF_FFAS420A260,Q,202401,191444
FOF_FFAS420A280,Q,202401,1715
FOF_FFAS420A300,Q,202401,934787
FOF_FFAS420A310,Q,202401,0
FOF_FFAS420A311,Q,202401,623907
FOF_FFAS420A312,Q,202401,84412
FOF_FFAS420A313,Q,202401,135895
FOF_FFAS420A314,Q,202401,6627
FOF_FFAS420A315,Q,202401,78112
FOF_FFAS420A316,Q,202401,69
FOF_FFAS420A317,Q,202401,5
FOF_FFAS420A319,Q,202401,5525
FOF_FFAS420A320,Q,202401,235
FOF_FFAS420A334,Q,202401,2215905
FOF_FFAS420A330,Q,202401,2213269
FOF_FFAS420A331,Q,202401,807918
FOF_FFAS420A332,Q,202401,153605
FOF_FFAS420A333,Q,202401,1251746
FOF_FFAS420A318,Q,202401,2636
FOF_FFAS420A340,Q,202401,1361
FOF_FFAS420A341,Q,202401,1361
FOF_FFAS420A500,Q,202401,99748
FOF_FFAS420A510,Q,202401,30912
FOF_FFAS420A520,Q,202401,288903
FOF_FFAS420A540,Q,202401,3173746
FOF_FFAS420A550,Q,202401,448077
FOF_FFAS420A555,Q,202401,113625
FOF_FFAS420A600,Q,202401,34300
FOF_FFAS420A900,Q,202401,8834104
FOF_FFAS420L200,Q,202401,1545542
FOF_FFAS420L240,Q,202401,652803
FOF_FFAS420L243,Q,202401,652803
FOF_FFAS420L250,Q,202401,852276
FOF_FFAS420L260,Q,202401,12494
FOF_FFAS420L270,Q,202401,1871
FOF_FFAS420L280,Q,202401,26098
FOF_FFAS420L300,Q,202401,12036396
FOF_FFAS420L310,Q,202401,1421989
FOF_FFAS420L311,Q,202401,9887297
FOF_FFAS420L312,Q,202401,717237
FOF_FFAS420L313,Q,202401,996
FOF_FFAS420L316,Q,202401,8877
FOF_FFAS420L334,Q,202401,218351
FOF_FFAS420L330,Q,202401,218351
FOF_FFAS420L332,Q,202401,0
FOF_FFAS420L333,Q,202401,218351
FOF_FFAS420L340,Q,202401,75
FOF_FFAS420L341,Q,202401,75
FOF_FFAS420L500,Q,202401,55555
FOF_FFAS420L510,Q,202401,206450
FOF_FFAS420L520,Q,202401,123580
FOF_FFAS420L550,Q,202401,94513
FOF_FFAS420L555,Q,202401,83807
FOF_FFAS420L600,Q,202401,153470
FOF_FFAS420L700,Q,202401,-5599828
FOF_FFAS420L900,Q,202401,8834104
FOF_FFAS421A100,Q,202401,490896
FOF_FFAS421A110,Q,202401,6
FOF_FFAS421A130,Q,202401,157103
FOF_FFAS421A140,Q,202401,91668
FOF_FFAS421A150,Q,202401,25564
FOF_FFAS421A160,Q,202401,14808
FOF_FFAS421A170,Q,202401,201747
FOF_FFAS421A190,Q,202401,56912
FOF_FFAS421A200,Q,202401,123541
FOF_FFAS421A260,Q,202401,123541
FOF_FFAS421A280,Q,202401,0
FOF_FFAS421A300,Q,202401,19962
FOF_FFAS421A310,Q,202401,0
FOF_FFAS421A311,Q,202401,9779
FOF_FFAS421A312,Q,202401,2168
FOF_FFAS421A313,Q,202401,2081
FOF_FFAS421A314,Q,202401,1251
FOF_FFAS421A315,Q,202401,4315
FOF_FFAS421A317,Q,202401,0
FOF_FFAS421A319,Q,202401,368
FOF_FFAS421A334,Q,202401,838083
FOF_FFAS421A330,Q,202401,837211
FOF_FFAS421A331,Q,202401,16449
FOF_FFAS421A332,Q,202401,103893
FOF_FFAS421A333,Q,202401,716869
FOF_FFAS421A318,Q,202401,872
FOF_FFAS421A340,Q,202401,1361
FOF_FFAS421A341,Q,202401,1361
FOF_FFAS421A500,Q,202401,59280
FOF_FFAS421A510,Q,202401,29682
FOF_FFAS421A520,Q,202401,176302
FOF_FFAS421A540,Q,202401,1559460
FOF_FFAS421A550,Q,202401,448077
FOF_FFAS421A555,Q,202401,113625
FOF_FFAS421A600,Q,202401,391
FOF_FFAS421A900,Q,202401,3803947
FOF_FFAS421L200,Q,202401,577443
FOF_FFAS421L240,Q,202401,299325
FOF_FFAS421L243,Q,202401,299325
FOF_FFAS421L250,Q,202401,269744
FOF_FFAS421L260,Q,202401,6804
FOF_FFAS421L270,Q,202401,1570
FOF_FFAS421L280,Q,202401,0
FOF_FFAS421L300,Q,202401,11310282
FOF_FFAS421L310,Q,202401,1421989
FOF_FFAS421L311,Q,202401,9887297
FOF_FFAS421L313,Q,202401,996
FOF_FFAS421L334,Q,202401,152696
FOF_FFAS421L330,Q,202401,152696
FOF_FFAS421L332,Q,202401,0
FOF_FFAS421L333,Q,202401,152696
FOF_FFAS421L340,Q,202401,75
FOF_FFAS421L341,Q,202401,75
FOF_FFAS421L500,Q,202401,1853
FOF_FFAS421L510,Q,202401,26310
FOF_FFAS421L520,Q,202401,80942
FOF_FFAS421L550,Q,202401,94513
FOF_FFAS421L555,Q,202401,83807
FOF_FFAS421L600,Q,202401,153470
FOF_FFAS421L700,Q,202401,-8593637
FOF_FFAS421L900,Q,202401,3803947
FOF_FFAS422A100,Q,202401,485054
FOF_FFAS422A110,Q,202401,2
FOF_FFAS422A140,Q,202401,329833
FOF_FFAS422A150,Q,202401,90983
FOF_FFAS422A160,Q,202401,64203
FOF_FFAS422A170,Q,202401,33
FOF_FFAS422A200,Q,202401,64250
FOF_FFAS422A260,Q,202401,62535
FOF_FFAS422A280,Q,202401,1715
FOF_FFAS422A300,Q,202401,109571
FOF_FFAS422A310,Q,202401,0
FOF_FFAS422A311,Q,202401,2581
FOF_FFAS422A312,Q,202401,42605
FOF_FFAS422A313,Q,202401,62200
FOF_FFAS422A314,Q,202401,2098
FOF_FFAS422A315,Q,202401,26
FOF_FFAS422A319,Q,202401,61
FOF_FFAS422A334,Q,202401,520201
FOF_FFAS422A330,Q,202401,519863
FOF_FFAS422A331,Q,202401,3226
FOF_FFAS422A332,Q,202401,49689
FOF_FFAS422A333,Q,202401,466948
FOF_FFAS422A318,Q,202401,338
FOF_FFAS422A500,Q,202401,17
FOF_FFAS422A510,Q,202401,1230
FOF_FFAS422A520,Q,202401,9448
FOF_FFAS422A540,Q,202401,7
FOF_FFAS422A600,Q,202401,7839
FOF_FFAS422A900,Q,202401,1197617
FOF_FFAS422L200,Q,202401,951404
FOF_FFAS422L240,Q,202401,351740
FOF_FFAS422L243,Q,202401,351740
FOF_FFAS422L250,Q,202401,568165
FOF_FFAS422L260,Q,202401,5100
FOF_FFAS422L270,Q,202401,301
FOF_FFAS422L280,Q,202401,26098
FOF_FFAS422L300,Q,202401,726114
FOF_FFAS422L312,Q,202401,717237
FOF_FFAS422L316,Q,202401,8877
FOF_FFAS422L334,Q,202401,15214
FOF_FFAS422L330,Q,202401,15214
FOF_FFAS422L333,Q,202401,15214
FOF_FFAS422L500,Q,202401,109
FOF_FFAS422L510,Q,202401,92701
FOF_FFAS422L520,Q,202401,12841
FOF_FFAS422L700,Q,202401,-600766
FOF_FFAS422L900,Q,202401,1197617
FOF_FFAS423A100,Q,202401,161458
FOF_FFAS423A110,Q,202401,0
FOF_FFAS423A140,Q,202401,95207
FOF_FFAS423A150,Q,202401,60901
FOF_FFAS423A160,Q,202401,5350
FOF_FFAS423A190,Q,202401,216371
FOF_FFAS423A200,Q,202401,7883
FOF_FFAS423A220,Q,202401,2515
FOF_FFAS423A260,Q,202401,5368
FOF_FFAS423A280,Q,202401,0
FOF_FFAS423A300,Q,202401,805254
FOF_FFAS423A310,Q,202401,0
FOF_FFAS423A311,Q,202401,611547
FOF_FFAS423A312,Q,202401,39639
FOF_FFAS423A313,Q,202401,71614
FOF_FFAS423A314,Q,202401,3278
FOF_FFAS423A315,Q,202401,73771
FOF_FFAS423A316,Q,202401,69
FOF_FFAS423A317,Q,202401,5
FOF_FFAS423A319,Q,202401,5096
FOF_FFAS423A320,Q,202401,235
FOF_FFAS423A334,Q,202401,857621
FOF_FFAS423A330,Q,202401,856195
FOF_FFAS423A331,Q,202401,788243
FOF_FFAS423A332,Q,202401,23
FOF_FFAS423A333,Q,202401,67929
FOF_FFAS423A318,Q,202401,1426
FOF_FFAS423A500,Q,202401,40451
FOF_FFAS423A520,Q,202401,103153
FOF_FFAS423A540,Q,202401,1614279
FOF_FFAS423A600,Q,202401,26070
FOF_FFAS423A900,Q,202401,3832540
FOF_FFAS423L200,Q,202401,16695
FOF_FFAS423L240,Q,202401,1738
FOF_FFAS423L243,Q,202401,1738
FOF_FFAS423L250,Q,202401,14367
FOF_FFAS423L260,Q,202401,590
FOF_FFAS423L280,Q,202401,0
FOF_FFAS423L334,Q,202401,50441
FOF_FFAS423L330,Q,202401,50441
FOF_FFAS423L333,Q,202401,50441
FOF_FFAS423L500,Q,202401,53593
FOF_FFAS423L510,Q,202401,87439
FOF_FFAS423L520,Q,202401,29797
FOF_FFAS423L700,Q,202401,3594575
FOF_FFAS423L900,Q,202401,3832540
FOF_FFAS424A100,Q,202401,18021
FOF_FFAS424A110,Q,202401,0
FOF_FFAS424A140,Q,202401,13509
FOF_FFAS424A150,Q,202401,1545
FOF_FFAS424A160,Q,202401,2967
FOF_FFAS424A190,Q,202401,119651
FOF_FFAS424A200,Q,202401,3844
FOF_FFAS424A220,Q,202401,2515
FOF_FFAS424A260,Q,202401,1329
FOF_FFAS424A280,Q,202401,0
FOF_FFAS424A300,Q,202401,751920
FOF_FFAS424A310,Q,202401,0
FOF_FFAS424A311,Q,202401,601122
FOF_FFAS424A312,Q,202401,30447
FOF_FFAS424A313,Q,202401,60097
FOF_FFAS424A314,Q,202401,3278
FOF_FFAS424A315,Q,202401,52393
FOF_FFAS424A316,Q,202401,69
FOF_FFAS424A317,Q,202401,5
FOF_FFAS424A319,Q,202401,4274
FOF_FFAS424A320,Q,202401,235
FOF_FFAS424A334,Q,202401,793669
FOF_FFAS424A330,Q,202401,792352
FOF_FFAS424A331,Q,202401,788243
FOF_FFAS424A332,Q,202401,2
FOF_FFAS424A333,Q,202401,4107
FOF_FFAS424A318,Q,202401,1317
FOF_FFAS424A500,Q,202401,36857
FOF_FFAS424A520,Q,202401,83107
FOF_FFAS424A540,Q,202401,1614035
FOF_FFAS424A600,Q,202401,9266
FOF_FFAS424A900,Q,202401,3430370
FOF_FFAS424L200,Q,202401,1738
FOF_FFAS424L240,Q,202401,1738
FOF_FFAS424L243,Q,202401,1738
FOF_FFAS424L250,Q,202401,0
FOF_FFAS424L280,Q,202401,0
FOF_FFAS424L334,Q,202401,1
FOF_FFAS424L330,Q,202401,1
FOF_FFAS424L333,Q,202401,1
FOF_FFAS424L500,Q,202401,157
FOF_FFAS424L520,Q,202401,2196
FOF_FFAS424L700,Q,202401,3426278
FOF_FFAS424L900,Q,202401,3430370
FOF_FFAS430A100,Q,202401,11185028
FOF_FFAS430A110,Q,202401,1051200
FOF_FFAS430A140,Q,202401,6512019
FOF_FFAS430A150,Q,202401,3553733
FOF_FFAS430A160,Q,202401,49
FOF_FFAS430A170,Q,202401,68027
FOF_FFAS430A200,Q,202401,2219
FOF_FFAS430A260,Q,202401,2219
FOF_FFAS430A300,Q,202401,294781
FOF_FFAS430A311,Q,202401,135410
FOF_FFAS430A312,Q,202401,921
FOF_FFAS430A313,Q,202401,15398
FOF_FFAS430A314,Q,202401,14
FOF_FFAS430A315,Q,202401,81989
FOF_FFAS430A319,Q,202401,61049
FOF_FFAS430A320,Q,202401,0
FOF_FFAS430A334,Q,202401,4190143
FOF_FFAS430A330,Q,202401,2995900
FOF_FFAS430A331,Q,202401,1784714
FOF_FFAS430A332,Q,202401,1136069
FOF_FFAS430A333,Q,202401,75117
FOF_FFAS430A318,Q,202401,1194243
FOF_FFAS430A400,Q,202401,5419935
FOF_FFAS430A401,Q,202401,501489
FOF_FFAS430A402,Q,202401,2307614
FOF_FFAS430A403,Q,202401,1006260
FOF_FFAS430A404,Q,202401,1586992
FOF_FFAS430A406,Q,202401,17580
FOF_FFAS430A340,Q,202401,20179
FOF_FFAS430A342,Q,202401,15952
FOF_FFAS430A343,Q,202401,4227
FOF_FFAS430A500,Q,202401,185757
FOF_FFAS430A510,Q,202401,28031
FOF_FFAS430A520,Q,202401,108151
FOF_FFAS430A540,Q,202401,336404
FOF_FFAS430A600,Q,202401,88172
FOF_FFAS430A900,Q,202401,21858800
FOF_FFAS430L200,Q,202401,3730051
FOF_FFAS430L240,Q,202401,3234257
FOF_FFAS430L241,Q,202401,2098217
FOF_FFAS430L242,Q,202401,531874
FOF_FFAS430L243,Q,202401,604166
FOF_FFAS430L250,Q,202401,365741
FOF_FFAS430L251,Q,202401,216252
FOF_FFAS430L260,Q,202401,55715
FOF_FFAS430L270,Q,202401,74338
FOF_FFAS430L340,Q,202401,18602
FOF_FFAS430L341,Q,202401,3076
FOF_FFAS430L342,Q,202401,15526
FOF_FFAS430L510,Q,202401,70255
FOF_FFAS430L520,Q,202401,65914
FOF_FFAS430L600,Q,202401,25462
FOF_FFAS430L700,Q,202401,17948516
FOF_FFAS430L900,Q,202401,21858800
FOF_FFAS440A100,Q,202401,438234
FOF_FFAS440A110,Q,202401,9775
FOF_FFAS440A140,Q,202401,279442
FOF_FFAS440A150,Q,202401,142151
FOF_FFAS440A160,Q,202401,3589
FOF_FFAS440A170,Q,202401,3277
FOF_FFAS440A200,Q,202401,37492
FOF_FFAS440A260,Q,202401,37492
FOF_FFAS440A280,Q,202401,0
FOF_FFAS440A300,Q,202401,90658
FOF_FFAS440A310,Q,202401,0
FOF_FFAS440A311,Q,202401,21866
FOF_FFAS440A312,Q,202401,29753
FOF_FFAS440A313,Q,202401,2541
FOF_FFAS440A314,Q,202401,0
FOF_FFAS440A315,Q,202401,36498
FOF_FFAS440A334,Q,202401,92975
FOF_FFAS440A330,Q,202401,85681
FOF_FFAS440A331,Q,202401,54824
FOF_FFAS440A332,Q,202401,30857
FOF_FFAS440A318,Q,202401,7294
FOF_FFAS440A510,Q,202401,281
FOF_FFAS440A520,Q,202401,3710
FOF_FFAS440A600,Q,202401,43168
FOF_FFAS440A900,Q,202401,706518
FOF_FFAS440L200,Q,202401,163446
FOF_FFAS440L240,Q,202401,111148
FOF_FFAS440L243,Q,202401,111148
FOF_FFAS440L250,Q,202401,48035
FOF_FFAS440L260,Q,202401,4257
FOF_FFAS440L280,Q,202401,6
FOF_FFAS440L334,Q,202401,132005
FOF_FFAS440L330,Q,202401,132005
FOF_FFAS440L333,Q,202401,132005
FOF_FFAS440L500,Q,202401,3
FOF_FFAS440L520,Q,202401,306
FOF_FFAS440L600,Q,202401,12732
FOF_FFAS440L700,Q,202401,398026
FOF_FFAS440L900,Q,202401,706518
FOF_FFAS500A100,Q,202401,117017
FOF_FFAS500A110,Q,202401,0
FOF_FFAS500A140,Q,202401,26692
FOF_FFAS500A150,Q,202401,17895
FOF_FFAS500A160,Q,202401,88
FOF_FFAS500A170,Q,202401,72342
FOF_FFAS500A200,Q,202401,3080909
FOF_FFAS500A260,Q,202401,1805887
FOF_FFAS500A280,Q,202401,1275022
FOF_FFAS500A300,Q,202401,2337050
FOF_FFAS500A310,Q,202401,973873
FOF_FFAS500A311,Q,202401,703855
FOF_FFAS500A312,Q,202401,14577
FOF_FFAS500A313,Q,202401,67650
FOF_FFAS500A314,Q,202401,0
FOF_FFAS500A315,Q,202401,34323
FOF_FFAS500A316,Q,202401,534850
FOF_FFAS500A320,Q,202401,7922
FOF_FFAS500A334,Q,202401,3824782
FOF_FFAS500A330,Q,202401,3764604
FOF_FFAS500A331,Q,202401,3207513
FOF_FFAS500A332,Q,202401,531643
FOF_FFAS500A333,Q,202401,25448
FOF_FFAS500A318,Q,202401,60178
FOF_FFAS500A340,Q,202401,597644
FOF_FFAS500A341,Q,202401,247022
FOF_FFAS500A342,Q,202401,350622
FOF_FFAS500A500,Q,202401,53335
FOF_FFAS500A510,Q,202401,44129
FOF_FFAS500A520,Q,202401,237017
FOF_FFAS500A550,Q,202401,709651
FOF_FFAS500A555,Q,202401,83807
FOF_FFAS500A600,Q,202401,0
FOF_FFAS500A900,Q,202401,11001534
FOF_FFAS500L100,Q,202401,340268
FOF_FFAS500L150,Q,202401,3433
FOF_FFAS500L170,Q,202401,336835
FOF_FFAS500L200,Q,202401,2320127
FOF_FFAS500L210,Q,202401,0
FOF_FFAS500L240,Q,202401,1211913
FOF_FFAS500L243,Q,202401,1211913
FOF_FFAS500L250,Q,202401,294520
FOF_FFAS500L260,Q,202401,436400
FOF_FFAS500L270,Q,202401,14369
FOF_FFAS500L280,Q,202401,362925
FOF_FFAS500L340,Q,202401,529949
